,Value,All NACE branches,Casting of iron,Iron and steel,Manufacture of basic metals,Manufacture of basic pharmaceutical products and pharmaceutical preparations,"Manufacture of cement, lime and plaster",Manufacture of chemicals and chemical products,"Manufacture of computer, electronic and optical products",Manufacture of electrical equipment,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of food products, beverages and tobacco",Manufacture of furniture,Manufacture of glass and glass products,Manufacture of leather and related products,Manufacture of machinery and equipment n.e.c.,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other non-metallic mineral products,Manufacture of other products of first processing of steel,Manufacture of other transport equipment,Manufacture of paper and paper products,Manufacture of rubber and plastic products,Manufacture of textiles,Manufacture of wearing apparel,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Mining support service activities,Non-ferrous metals industries,Other manufacturing,Other mining and quarrying,Other non-metallic mineral products,Printing and reproduction of recorded media,CHP electricity production,Total electricity production,Distribution and transmission losses,Energy sector,Exports,Final consumption in agriculture,Final consumption in comercial and public services,Final consumption in construction,Final consumption in fishing,Final consumption in households,Final consumption in industry,Final consumption in transport,"Final consumption, total",Gross inland consumption,Imports,Transformation input in other industries,Transformation input in power plants and  heat plants,"Transformation input, total",Transformation output in power plants and  heat plants,"Transformation output, total",Transformation outputin other industries,label,01,02,03,04,05,06,07,08,09,10,11,12
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1655000000001,746.2971000000001,882.0192000000001,211.08450000000002,472.75950000000006,60.359700000000004,0.0,467.17710000000005,768.9756000000001,27.912000000000003,2008.2684000000002,-819.5661,62.4531,0.0,2.0934,2.0934,4232.157,4237.3905,5.2335,2291.5752000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5256,785.0250000000001,152.12040000000002,172.3566,449.7321,28.609799999999996,0.0,462.2925,810.1457999999999,30.703200000000006,1953.8400000000001,329.7105,481.8309,0.0,3.1401000000000003,3.1401000000000003,3000.1911,3006.8202,6.6291,1534.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5503,839.1045,879.5769,156.3072,446.9409,24.423000000000002,0.0,462.6414,787.4672999999999,28.958700000000004,1906.7385000000002,-803.5167000000001,76.06020000000001,0.0,18.1428,18.1428,4161.3303000000005,4170.0528,8.7225,2339.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4681,967.1508,1570.7478,150.37590000000003,486.01770000000005,21.9807,0.0,481.8309,792.003,25.4697,1957.6779000000004,-1548.0693,22.6785,0.0,31.401,31.401,5027.649,5037.7671,10.1181,3102.7676999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0
